workload,matrix_size,process,matched_kernel_family,kernel_family_instance_count,ncu_status,ncu_profiled_kernel_names,first_launch_order,sm_throughput_pct,tensor_pipe_active_pct,dram_cycles_active_pct,dram_bw_pct_of_peak,l2_throughput_pct,l2_hit_rate_pct,achieved_occupancy_pct,waves_per_sm,gemm_tflops_from_replay,dominant_stalls,hardware_bottleneck_interpretation
planner_debate,896,mir_operator:decode_layer19,concat,12,profiled,void at::<unnamed>::CatArrayBatchedCopy_vectorized<at::<unna,2598,1.19,0.0,0.31,0.0,0.71,81.6,9.13,0.11,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer19,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2601,0.02,0.0,0.82,0.0,1.08,91.17,8.29,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer19,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,2612,0.61,12.5,3.35,0.0,2.16,74.73,8.28,0.03,,,"latency/launch-bound: 0.05 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer20,copy,8,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,2630,0.04,0.0,0.93,0.0,1.84,84.48,8.3,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer20,elementwise_unary,8,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",2631,0.02,0.0,0.54,0.0,0.91,93.02,7.69,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer20,reduce,4,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",2632,0.09,0.0,1.97,0.0,3.84,90.24,31.86,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer20,elementwise_binary,22,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",2633,0.02,0.0,0.83,0.0,1.41,95.37,8.31,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer20,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2638,15.51,0.0,74.41,0.0,45.45,9.15,16.07,0.67,,,DRAM-bandwidth-bound
planner_debate,896,mir_operator:decode_layer20,concat,12,profiled,void at::<unnamed>::CatArrayBatchedCopy_vectorized<at::<unna,2641,1.11,0.0,0.31,0.0,1.0,89.99,9.13,0.11,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer20,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2644,0.02,0.0,0.83,0.0,1.23,90.58,8.28,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer20,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,2655,0.6,12.78,3.35,0.0,2.25,74.39,8.29,0.03,,,"latency/launch-bound: 0.05 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer21,copy,8,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,2673,0.04,0.0,0.91,0.0,1.57,86.9,8.29,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer21,elementwise_unary,8,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",2674,0.02,0.0,0.55,0.0,0.93,90.1,7.72,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer21,reduce,4,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",2675,0.09,0.0,1.98,0.0,3.84,90.85,31.88,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer21,elementwise_binary,22,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",2676,0.02,0.0,0.83,0.0,1.46,89.87,8.3,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer21,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2681,15.45,0.0,74.51,0.0,45.69,9.23,16.1,0.67,,,DRAM-bandwidth-bound
planner_debate,896,mir_operator:decode_layer21,concat,12,profiled,void at::<unnamed>::CatArrayBatchedCopy_vectorized<at::<unna,2684,1.18,0.0,0.32,0.0,0.74,81.07,9.15,0.11,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer21,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2687,0.02,0.0,0.82,0.0,1.08,89.79,8.29,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer21,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,2698,0.61,12.78,3.36,0.0,2.16,76.12,8.3,0.03,,,"latency/launch-bound: 0.05 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer22,copy,8,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,2716,0.04,0.0,0.92,0.0,1.57,91.89,8.32,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer22,elementwise_unary,8,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",2717,0.02,0.0,0.54,0.0,0.93,89.01,7.7,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer22,reduce,4,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",2718,0.09,0.0,1.97,0.0,3.83,91.94,31.83,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer22,elementwise_binary,22,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",2719,0.02,0.0,0.83,0.0,1.42,91.38,8.31,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer22,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2724,15.41,0.0,74.19,0.0,45.96,9.13,16.1,0.67,,,DRAM-bandwidth-bound
planner_debate,896,mir_operator:decode_layer22,concat,12,profiled,void at::<unnamed>::CatArrayBatchedCopy_vectorized<at::<unna,2727,1.14,0.0,0.31,0.0,0.71,91.41,9.15,0.11,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer22,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2730,0.02,0.0,0.82,0.0,1.25,93.13,8.28,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer22,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,2741,0.61,12.6,3.36,0.0,2.16,75.33,8.29,0.03,,,"latency/launch-bound: 0.05 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer23,copy,8,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,2759,0.04,0.0,0.93,0.0,1.59,91.99,8.29,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer23,elementwise_unary,8,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",2760,0.02,0.0,0.54,0.0,0.9,95.71,7.58,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer23,reduce,4,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",2761,0.09,0.0,1.98,0.0,3.82,91.09,31.9,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer23,elementwise_binary,22,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",2762,0.02,0.0,0.82,0.0,1.4,93.83,8.31,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer23,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2767,15.45,0.0,75.15,0.0,45.64,9.11,16.11,0.67,,,DRAM-bandwidth-bound
planner_debate,896,mir_operator:decode_layer23,concat,12,profiled,void at::<unnamed>::CatArrayBatchedCopy_vectorized<at::<unna,2770,1.19,0.0,0.32,0.0,0.7,96.2,9.15,0.11,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer23,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2773,0.02,0.0,0.83,0.0,1.08,90.07,8.28,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer23,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,2784,0.6,12.62,3.36,0.0,2.26,73.1,8.28,0.03,,,"latency/launch-bound: 0.05 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer24,copy,8,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,2802,0.04,0.0,0.92,0.0,1.65,93.87,8.29,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer24,elementwise_unary,8,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",2803,0.02,0.0,0.54,0.0,0.9,88.36,7.71,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer24,reduce,4,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",2804,0.09,0.0,1.98,0.0,3.84,91.41,31.91,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer24,elementwise_binary,22,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",2805,0.02,0.0,0.83,0.0,1.4,92.02,8.31,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer24,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2810,15.48,0.0,75.2,0.0,44.66,9.07,16.12,0.67,,,DRAM-bandwidth-bound
planner_debate,896,mir_operator:decode_layer24,concat,12,profiled,void at::<unnamed>::CatArrayBatchedCopy_vectorized<at::<unna,2813,1.18,0.0,0.31,0.0,0.74,92.52,9.08,0.11,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer24,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2816,0.02,0.0,0.85,0.0,1.27,93.25,8.28,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer24,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,2827,0.6,12.58,3.28,0.0,2.15,74.76,8.29,0.03,,,"latency/launch-bound: 0.05 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer25,copy,8,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,2845,0.04,0.0,0.93,0.0,1.63,89.77,8.29,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer25,elementwise_unary,8,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",2846,0.02,0.0,0.53,0.0,0.91,94.15,7.71,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer25,reduce,4,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",2847,0.09,0.0,1.99,0.0,3.84,92.17,31.85,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer25,elementwise_binary,22,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",2848,0.02,0.0,0.83,0.0,1.49,89.89,8.29,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer25,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2853,15.49,0.0,75.2,0.0,45.96,9.19,16.09,0.67,,,DRAM-bandwidth-bound
planner_debate,896,mir_operator:decode_layer25,concat,12,profiled,void at::<unnamed>::CatArrayBatchedCopy_vectorized<at::<unna,2856,1.18,0.0,0.31,0.0,0.7,90.5,9.15,0.11,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer25,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2859,0.02,0.0,0.82,0.0,1.27,89.82,8.3,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer25,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,2870,0.61,12.57,3.31,0.0,2.17,74.39,8.31,0.03,,,"latency/launch-bound: 0.05 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer26,copy,8,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,2888,0.04,0.0,0.91,0.0,1.88,88.81,8.3,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer26,elementwise_unary,8,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",2889,0.02,0.0,0.54,0.0,0.9,94.78,7.7,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer26,reduce,4,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",2890,0.09,0.0,1.96,0.0,3.81,91.95,31.89,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer26,elementwise_binary,22,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",2891,0.02,0.0,0.83,0.0,1.6,91.6,8.3,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer26,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2896,15.29,0.0,74.42,0.0,45.0,9.07,16.12,0.67,,,DRAM-bandwidth-bound
planner_debate,896,mir_operator:decode_layer26,concat,12,profiled,void at::<unnamed>::CatArrayBatchedCopy_vectorized<at::<unna,2899,1.15,0.0,0.32,0.0,0.71,90.2,9.15,0.11,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer26,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2902,0.02,0.0,0.82,0.0,1.25,92.89,8.29,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer26,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,2913,0.61,12.59,3.36,0.0,2.17,75.39,8.3,0.03,,,"latency/launch-bound: 0.05 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer27,copy,8,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,2931,0.04,0.0,0.91,0.0,1.55,90.47,8.29,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer27,elementwise_unary,8,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",2932,0.02,0.0,0.51,0.0,0.89,94.18,7.7,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer27,reduce,4,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",2933,0.08,0.0,1.96,0.0,3.8,90.34,31.87,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer27,elementwise_binary,22,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",2934,0.02,0.0,0.82,0.0,1.5,93.17,8.31,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer27,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2939,15.4,0.0,74.65,0.0,45.79,9.19,16.13,0.67,,,DRAM-bandwidth-bound
planner_debate,896,mir_operator:decode_layer27,concat,12,profiled,void at::<unnamed>::CatArrayBatchedCopy_vectorized<at::<unna,2942,1.16,0.0,0.31,0.0,0.75,89.37,9.13,0.11,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer27,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2945,0.02,0.0,0.82,0.0,1.07,90.08,8.3,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer27,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,2956,0.61,12.65,3.35,0.0,2.17,72.98,8.29,0.03,,,"latency/launch-bound: 0.05 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer28,copy,8,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,2974,0.04,0.0,0.91,0.0,1.56,90.39,8.3,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer28,elementwise_unary,8,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",2975,0.02,0.0,0.53,0.0,0.9,87.21,7.69,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer28,reduce,4,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",2976,0.09,0.0,1.98,0.0,3.83,91.8,31.92,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer28,elementwise_binary,22,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",2977,0.02,0.0,0.82,0.0,1.41,91.81,8.31,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer28,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2982,15.44,0.0,74.6,0.0,45.78,9.27,16.14,0.67,,,DRAM-bandwidth-bound
planner_debate,896,mir_operator:decode_layer28,concat,12,profiled,void at::<unnamed>::CatArrayBatchedCopy_vectorized<at::<unna,2985,1.15,0.0,0.31,0.0,0.69,95.78,9.13,0.11,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer28,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2988,0.02,0.0,0.82,0.0,1.08,90.88,8.29,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer28,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,2999,0.6,12.7,3.34,0.0,2.17,72.12,8.3,0.03,,,"latency/launch-bound: 0.05 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer29,copy,8,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,3017,0.04,0.0,0.92,0.0,1.59,94.13,8.3,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer29,elementwise_unary,8,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",3018,0.02,0.0,0.54,0.0,0.9,88.41,7.7,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer29,reduce,4,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",3019,0.09,0.0,1.97,0.0,3.8,90.89,31.94,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer29,elementwise_binary,22,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",3020,0.02,0.0,0.82,0.0,1.41,91.79,8.31,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer29,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",3025,15.53,0.0,74.68,0.0,46.12,9.15,16.15,0.67,,,DRAM-bandwidth-bound
planner_debate,896,mir_operator:decode_layer29,concat,12,profiled,void at::<unnamed>::CatArrayBatchedCopy_vectorized<at::<unna,3028,1.15,0.0,0.31,0.0,0.71,88.98,9.09,0.11,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer29,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",3031,0.02,0.0,0.82,0.0,1.27,89.89,8.29,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer29,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,3042,0.61,12.68,3.32,0.0,2.16,74.16,8.29,0.03,,,"latency/launch-bound: 0.05 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer30,copy,8,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,3060,0.04,0.0,0.93,0.0,1.6,87.42,8.29,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer30,elementwise_unary,8,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",3061,0.02,0.0,0.54,0.0,0.91,92.08,7.69,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer30,reduce,4,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",3062,0.09,0.0,1.96,0.0,3.83,89.54,31.92,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer30,elementwise_binary,22,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",3063,0.02,0.0,0.83,0.0,1.41,90.58,8.31,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer30,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",3068,15.54,0.0,74.9,0.0,45.62,9.16,16.13,0.67,,,DRAM-bandwidth-bound
planner_debate,896,mir_operator:decode_layer30,concat,12,profiled,void at::<unnamed>::CatArrayBatchedCopy_vectorized<at::<unna,3071,1.15,0.0,0.31,0.0,0.73,91.06,9.15,0.11,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer30,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",3074,0.02,0.0,0.83,0.0,1.09,89.25,8.28,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer30,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,3085,0.61,12.45,3.37,0.0,2.18,74.21,8.29,0.03,,,"latency/launch-bound: 0.05 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer31,copy,8,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,3103,0.04,0.0,0.9,0.0,1.55,90.69,8.3,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer31,elementwise_unary,8,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",3104,0.02,0.0,0.54,0.0,0.91,89.51,7.6,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer31,reduce,4,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",3105,0.09,0.0,1.96,0.0,3.82,91.29,31.84,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer31,elementwise_binary,22,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",3106,0.02,0.0,0.83,0.0,1.54,90.06,8.31,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer31,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",3111,15.4,0.0,74.43,0.0,45.43,9.07,16.14,0.67,,,DRAM-bandwidth-bound
planner_debate,896,mir_operator:decode_layer31,concat,12,profiled,void at::<unnamed>::CatArrayBatchedCopy_vectorized<at::<unna,3114,1.15,0.0,0.31,0.0,0.69,92.65,9.13,0.11,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer31,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",3117,0.02,0.0,0.81,0.0,1.26,90.68,8.29,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer31,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,3128,0.61,12.54,3.25,0.0,2.11,73.59,8.29,0.03,,,"latency/launch-bound: 0.05 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer32,copy,8,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,3146,0.04,0.0,0.91,0.0,1.56,91.88,8.28,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer32,elementwise_unary,8,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",3147,0.02,0.0,0.54,0.0,0.91,94.09,7.72,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer32,reduce,4,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",3148,0.09,0.0,1.98,0.0,3.84,90.95,31.82,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer32,elementwise_binary,22,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",3149,0.02,0.0,0.82,0.0,1.41,93.22,8.31,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
