lineage,workload,process,selected,share_pct,resource_status,reason,family,sm_pct,tensor_pct,dram_active_pct,dram_bw_pct_peak,l2_pct,occupancy_pct,waves_per_sm,hw_source_workload
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 35 %, L2 14 %, occ 33 %",reduce,6.18,0.0,32.52,0.0,12.78,35.88,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,13.65,0.0,37.16,0.0,22.62,67.01,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,30.87,36.75,36.89,0.0,68.1,15.27,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 16 %, DRAM 3 %, L2 3 %, occ 67 %",concat,14.47,0.0,4.91,0.0,3.81,66.83,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.75,0.0,54.58,0.0,21.58,32.75,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 25 %, occ 8 %",attention,18.34,8.88,36.97,0.0,25.38,33.02,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 18 %, DRAM 33 %, L2 32 %, occ 65 %",copy,9.7,0.0,46.94,0.0,26.3,48.61,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 57 %, L2 26 %, occ 28 %",elementwise_unary,0.85,0.0,27.7,0.0,13.25,17.97,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 35 %, L2 14 %, occ 33 %",reduce,6.14,0.0,32.55,0.0,12.86,36.67,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,14.0,0.0,36.24,0.0,22.4,67.95,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,31.11,37.02,37.51,0.0,67.51,15.24,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 16 %, DRAM 3 %, L2 3 %, occ 67 %",concat,15.06,0.0,4.93,0.0,3.72,67.48,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.58,0.0,54.25,0.0,21.47,33.0,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 26 %, occ 8 %",attention,18.36,8.76,37.66,0.0,25.38,33.08,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 18 %, DRAM 33 %, L2 31 %, occ 67 %",copy,9.9,0.0,45.88,0.0,27.69,49.03,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 55 %, L2 25 %, occ 28 %",elementwise_unary,0.83,0.0,27.75,0.0,13.04,17.92,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 36 %, L2 14 %, occ 33 %",reduce,5.87,0.0,32.57,0.0,12.86,36.14,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,13.88,0.0,36.59,0.0,22.54,66.97,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 30 %, DRAM 18 %, L2 34 %, occ 15 %",gemm,30.92,36.9,37.67,0.0,66.73,15.21,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 16 %, DRAM 3 %, L2 3 %, occ 67 %",concat,14.38,0.0,4.92,0.0,3.91,67.19,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.79,0.0,54.54,0.0,21.54,33.03,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 26 %, occ 8 %",attention,18.16,8.93,38.44,0.0,25.76,32.91,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 18 %, DRAM 33 %, L2 31 %, occ 68 %",copy,9.71,0.0,46.1,0.0,27.09,49.9,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 55 %, L2 25 %, occ 27 %",elementwise_unary,0.83,0.0,27.89,0.0,13.14,17.87,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 36 %, L2 14 %, occ 33 %",reduce,6.15,0.0,32.71,0.0,12.86,35.67,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,13.91,0.0,36.96,0.0,22.77,67.36,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,30.97,36.93,37.21,0.0,67.49,15.28,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 16 %, DRAM 3 %, L2 3 %, occ 67 %",concat,14.73,0.0,5.3,0.0,3.72,67.55,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.78,0.0,54.27,0.0,21.41,32.95,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 25 %, occ 8 %",attention,18.56,8.94,38.05,0.0,25.44,33.39,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 19 %, DRAM 30 %, L2 29 %, occ 68 %",copy,9.65,0.0,45.48,0.0,26.3,48.78,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 58 %, L2 26 %, occ 28 %",elementwise_unary,0.83,0.0,28.13,0.0,13.25,17.89,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 34 %, L2 13 %, occ 33 %",reduce,6.35,0.0,32.43,0.0,12.75,36.65,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,13.99,0.0,36.49,0.0,21.61,67.61,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,30.81,37.04,37.0,0.0,68.09,15.25,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 15 %, DRAM 3 %, L2 3 %, occ 68 %",concat,14.59,0.0,4.95,0.0,3.81,66.73,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.74,0.0,55.6,0.0,21.95,32.7,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 26 %, occ 8 %",attention,18.5,8.81,38.26,0.0,25.69,33.02,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 19 %, DRAM 32 %, L2 31 %, occ 66 %",copy,9.72,0.0,45.16,0.0,27.21,49.01,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 55 %, L2 25 %, occ 28 %",elementwise_unary,0.83,0.0,27.75,0.0,13.06,17.93,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 34 %, L2 13 %, occ 33 %",reduce,6.22,0.0,30.6,0.0,12.06,36.24,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,13.39,0.0,36.01,0.0,22.06,67.77,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,33.44,35.13,36.44,0.0,69.24,15.23,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 17 %, DRAM 6 %, L2 3 %, occ 69 %",concat,15.01,0.0,5.38,0.0,3.7,67.04,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.74,0.0,54.19,0.0,21.38,32.94,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 26 %, occ 8 %",attention,18.41,8.87,37.71,0.0,25.59,33.57,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 18 %, DRAM 34 %, L2 32 %, occ 67 %",copy,9.9,0.0,45.48,0.0,28.36,49.31,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 58 %, L2 27 %, occ 28 %",elementwise_unary,0.83,0.0,28.37,0.0,13.37,17.9,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 35 %, L2 14 %, occ 33 %",reduce,6.33,0.0,32.41,0.0,12.75,36.13,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,13.32,0.0,36.19,0.0,21.83,67.06,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,33.13,36.86,36.57,0.0,67.76,15.19,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 16 %, DRAM 3 %, L2 3 %, occ 67 %",concat,14.51,0.0,5.26,0.0,3.68,66.73,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.83,0.0,53.58,0.0,21.19,33.06,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 26 %, occ 8 %",attention,18.49,8.85,38.32,0.0,25.86,33.34,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 19 %, DRAM 31 %, L2 30 %, occ 68 %",copy,9.97,0.0,44.87,0.0,26.63,49.63,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 57 %, L2 25 %, occ 28 %",elementwise_unary,0.84,0.0,28.28,0.0,12.89,18.02,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 35 %, L2 14 %, occ 33 %",reduce,6.21,0.0,32.0,0.0,12.59,36.46,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,13.41,0.0,36.21,0.0,22.41,67.51,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,30.9,36.8,37.12,0.0,69.55,15.23,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 15 %, DRAM 3 %, L2 4 %, occ 68 %",concat,14.54,0.0,4.92,0.0,3.74,67.23,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.7,0.0,53.91,0.0,21.37,33.05,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 26 %, occ 8 %",attention,18.43,8.89,38.31,0.0,25.2,32.83,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 19 %, DRAM 33 %, L2 32 %, occ 67 %",copy,10.22,0.0,44.5,0.0,27.76,48.86,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 56 %, L2 26 %, occ 27 %",elementwise_unary,0.84,0.0,28.18,0.0,13.29,17.9,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 35 %, L2 14 %, occ 33 %",reduce,6.11,0.0,34.09,0.0,12.88,36.52,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,14.15,0.0,36.26,0.0,21.92,66.57,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,33.06,36.96,36.41,0.0,68.48,15.23,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 16 %, DRAM 3 %, L2 4 %, occ 68 %",concat,14.45,0.0,4.92,0.0,3.77,66.82,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.76,0.0,53.1,0.0,20.97,33.15,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 26 %, occ 8 %",attention,18.54,8.77,37.52,0.0,25.57,33.06,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.83 waves per SM, no unit above 30 % of peak",copy,9.34,0.0,45.59,0.0,26.32,48.93,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 57 %, L2 26 %, occ 28 %",elementwise_unary,0.84,0.0,28.48,0.0,13.66,17.86,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 38 %, L2 14 %, occ 33 %",reduce,6.36,0.0,32.21,0.0,12.71,36.42,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,13.79,0.0,36.11,0.0,22.45,67.35,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,33.26,36.96,37.98,0.0,68.93,15.25,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 16 %, DRAM 3 %, L2 3 %, occ 68 %",concat,14.51,0.0,4.92,0.0,3.75,67.01,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.74,0.0,55.08,0.0,21.76,32.76,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 26 %, occ 8 %",attention,14.97,8.96,37.66,0.0,25.75,33.19,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 18 %, DRAM 33 %, L2 32 %, occ 68 %",copy,9.8,0.0,45.21,0.0,27.12,49.41,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 58 %, L2 27 %, occ 28 %",elementwise_unary,0.84,0.0,28.08,0.0,13.24,18.08,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 35 %, L2 14 %, occ 33 %",reduce,6.3,0.0,32.74,0.0,12.91,36.52,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,13.99,0.0,36.42,0.0,22.29,67.03,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,33.26,36.85,37.72,0.0,68.41,15.19,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 16 %, DRAM 3 %, L2 4 %, occ 68 %",concat,14.79,0.0,4.9,0.0,3.66,66.58,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.71,0.0,54.54,0.0,21.53,33.24,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 26 %, occ 8 %",attention,18.57,8.91,37.23,0.0,25.75,33.04,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 18 %, DRAM 31 %, L2 30 %, occ 66 %",copy,9.81,0.0,45.28,0.0,27.12,49.22,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 56 %, L2 26 %, occ 28 %",elementwise_unary,0.85,0.0,28.13,0.0,13.25,18.03,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 35 %, L2 14 %, occ 33 %",reduce,6.06,0.0,32.61,0.0,12.7,36.13,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,13.61,0.0,36.8,0.0,22.8,66.9,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,30.78,36.85,37.36,0.0,69.01,15.22,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 16 %, DRAM 3 %, L2 4 %, occ 67 %",concat,13.92,0.0,4.86,0.0,3.7,66.85,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.56,0.0,54.64,0.0,21.5,32.97,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 26 %, occ 8 %",attention,18.33,8.95,37.79,0.0,25.77,32.93,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 19 %, DRAM 34 %, L2 32 %, occ 68 %",copy,9.62,0.0,46.16,0.0,27.96,49.39,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 56 %, L2 26 %, occ 28 %",elementwise_unary,0.84,0.0,28.28,0.0,13.28,18.1,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 35 %, L2 14 %, occ 33 %",reduce,6.17,0.0,32.22,0.0,12.69,36.53,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,13.89,0.0,36.29,0.0,22.41,67.23,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,30.95,36.93,36.41,0.0,68.19,15.19,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 15 %, DRAM 3 %, L2 3 %, occ 67 %",concat,14.57,0.0,4.95,0.0,3.77,67.07,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.67,0.0,54.96,0.0,21.69,30.84,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 25 %, occ 8 %",attention,18.31,8.9,37.89,0.0,25.58,33.36,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 18 %, DRAM 33 %, L2 31 %, occ 67 %",copy,9.77,0.0,44.47,0.0,27.21,49.74,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 58 %, L2 27 %, occ 28 %",elementwise_unary,0.85,0.0,28.62,0.0,13.51,17.93,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 36 %, L2 14 %, occ 33 %",reduce,6.32,0.0,32.88,0.0,12.96,35.97,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,13.5,0.0,36.8,0.0,22.75,67.52,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,31.03,36.9,37.06,0.0,68.39,15.21,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 16 %, DRAM 3 %, L2 3 %, occ 67 %",concat,14.91,0.0,4.95,0.0,3.77,67.23,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.73,0.0,54.19,0.0,21.99,32.92,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 26 %, occ 8 %",attention,18.38,9.05,37.74,0.0,25.76,33.15,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 18 %, DRAM 33 %, L2 32 %, occ 65 %",copy,9.58,0.0,44.64,0.0,27.65,48.7,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 56 %, L2 26 %, occ 27 %",elementwise_unary,0.84,0.0,28.13,0.0,16.99,17.83,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 34 %, L2 13 %, occ 33 %",reduce,6.21,0.0,30.71,0.0,12.06,36.3,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,14.16,0.0,36.13,0.0,22.01,67.36,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,32.9,36.78,36.99,0.0,69.16,15.28,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 16 %, DRAM 3 %, L2 3 %, occ 68 %",concat,14.92,0.0,4.88,0.0,3.76,66.98,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.69,0.0,55.05,0.0,21.79,33.0,0.46,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 11 %, DRAM 10 %, L2 26 %, occ 8 %",attention,18.15,8.93,38.0,0.0,25.74,33.29,1.42,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 17 %, DRAM 31 %, L2 29 %, occ 68 %",copy,9.63,0.0,33.87,0.0,26.3,49.08,0.67,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 2 %, DRAM 59 %, L2 27 %, occ 28 %",elementwise_unary,0.83,0.0,28.04,0.0,13.25,17.94,0.21,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 1 %, DRAM 35 %, L2 14 %, occ 33 %",reduce,6.16,0.0,32.61,0.0,12.85,36.16,0.24,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak",elementwise_binary,13.95,0.0,36.17,0.0,22.16,67.26,0.83,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,L2-bandwidth-bound (working set in L2),gemm,33.11,37.11,36.8,0.0,69.29,15.27,2.5,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"underutilised: SM 16 %, DRAM 3 %, L2 3 %, occ 68 %",concat,14.67,0.0,4.93,0.0,3.74,66.96,1.33,planner_debate
llm_vl,react_moa_mcts,mir_operator:prefill_layer*,False,1.21,profiled,"latency/launch-bound: 0.42 waves per SM, no unit above 30 % of peak",elementwise_other,3.6,0.0,55.04,0.0,21.67,32.94,0.46,planner_debate
