workload,matrix_size,process,matched_kernel_family,kernel_family_instance_count,ncu_status,ncu_profiled_kernel_names,first_launch_order,sm_throughput_pct,tensor_pipe_active_pct,dram_cycles_active_pct,dram_bw_pct_of_peak,l2_throughput_pct,l2_hit_rate_pct,achieved_occupancy_pct,waves_per_sm,gemm_tflops_from_replay,dominant_stalls,hardware_bottleneck_interpretation
planner_debate,896,mir_operator:decode_layer15,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2636,15.32,0.0,74.69,0.0,46.94,9.34,15.98,0.67,,,DRAM-bandwidth-bound
planner_debate,896,mir_operator:decode_layer15,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2656,0.02,0.0,0.8,0.0,1.18,85.05,8.29,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer15,concat,8,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,2657,4.71,0.0,10.41,0.0,5.36,66.41,50.67,0.92,,,"underutilised: SM 6 %, DRAM 0 %, L2 1 %, occ 77 %"
planner_debate,896,mir_operator:decode_layer15,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,2667,2.04,11.9,9.32,0.0,4.41,46.24,8.29,0.1,,,"latency/launch-bound: 0.19 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer16,copy,16,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,2685,0.01,0.0,0.89,0.0,1.55,86.8,8.31,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer16,elementwise_unary,16,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",2686,0.01,0.0,0.4,0.0,0.91,83.4,7.47,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer16,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",2687,0.08,0.0,1.96,0.0,3.88,89.09,31.81,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer16,elementwise_binary,34,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",2688,0.04,0.0,0.77,0.0,1.43,88.07,8.31,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer16,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2693,15.49,0.0,74.71,0.0,46.62,9.15,15.94,0.67,,,DRAM-bandwidth-bound
planner_debate,896,mir_operator:decode_layer16,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2713,0.02,0.0,0.72,0.0,1.3,84.93,8.27,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer16,concat,8,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,2714,4.74,0.0,3.34,0.0,1.47,70.76,50.77,0.92,,,"underutilised: SM 6 %, DRAM 0 %, L2 1 %, occ 77 %"
planner_debate,896,mir_operator:decode_layer16,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,2724,1.96,12.05,9.27,0.0,4.12,56.76,8.28,0.1,,,"latency/launch-bound: 0.19 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer17,copy,16,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,2742,0.02,0.0,0.88,0.0,1.59,85.03,8.3,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer17,elementwise_unary,16,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",2743,0.02,0.0,0.43,0.0,0.92,82.96,7.52,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer17,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",2744,0.09,0.0,1.98,0.0,3.86,89.76,31.82,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer17,elementwise_binary,34,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",2745,0.04,0.0,0.79,0.0,1.38,86.98,8.31,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer17,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2750,15.46,0.0,75.24,0.0,46.62,9.21,15.97,0.67,,,DRAM-bandwidth-bound
planner_debate,896,mir_operator:decode_layer17,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2770,0.02,0.0,0.81,0.0,1.18,84.74,8.27,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer17,concat,8,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,2771,4.84,0.0,10.51,0.0,5.38,65.98,50.4,0.92,,,"underutilised: SM 6 %, DRAM 0 %, L2 1 %, occ 77 %"
planner_debate,896,mir_operator:decode_layer17,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,2781,1.98,12.08,9.52,0.0,4.24,57.2,8.29,0.1,,,"latency/launch-bound: 0.19 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer18,copy,16,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,2799,0.02,0.0,0.87,0.0,1.57,86.83,8.28,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer18,elementwise_unary,16,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",2800,0.02,0.0,0.42,0.0,0.92,82.92,7.66,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer18,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",2801,0.08,0.0,1.96,0.0,3.85,89.58,31.82,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer18,elementwise_binary,34,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",2802,0.04,0.0,0.78,0.0,1.47,87.18,8.31,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer18,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2807,15.42,0.0,75.34,0.0,47.39,9.25,16.01,0.67,,,DRAM-bandwidth-bound
planner_debate,896,mir_operator:decode_layer18,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2827,0.02,0.0,0.79,0.0,1.1,83.8,8.29,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer18,concat,8,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,2828,4.67,0.0,10.59,0.0,5.47,67.62,50.92,0.92,,,"underutilised: SM 6 %, DRAM 0 %, L2 1 %, occ 77 %"
planner_debate,896,mir_operator:decode_layer18,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,2838,1.97,12.07,10.4,0.0,4.14,56.42,8.29,0.1,,,"latency/launch-bound: 0.19 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer19,copy,16,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,2856,0.02,0.0,0.88,0.0,1.81,85.12,8.29,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer19,elementwise_unary,16,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",2857,0.02,0.0,0.43,0.0,0.9,83.46,7.29,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer19,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",2858,0.08,0.0,1.96,0.0,3.85,89.53,31.85,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer19,elementwise_binary,34,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",2859,0.04,0.0,0.78,0.0,1.42,85.77,8.31,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer19,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2864,15.34,0.0,75.29,0.0,46.6,9.1,15.94,0.67,,,DRAM-bandwidth-bound
planner_debate,896,mir_operator:decode_layer19,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2884,0.02,0.0,0.79,0.0,1.12,84.25,8.29,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer19,concat,8,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,2885,4.8,0.0,10.52,0.0,5.34,70.54,50.76,0.92,,,"underutilised: SM 6 %, DRAM 0 %, L2 1 %, occ 77 %"
planner_debate,896,mir_operator:decode_layer19,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,2895,1.97,12.1,9.38,0.0,4.16,57.91,8.29,0.1,,,"latency/launch-bound: 0.19 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer20,copy,16,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,2913,0.03,0.0,0.88,0.0,1.47,85.47,8.3,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer20,elementwise_unary,16,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",2914,0.02,0.0,0.41,0.0,0.93,81.2,7.3,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer20,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",2915,0.08,0.0,1.97,0.0,3.88,88.91,31.84,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer20,elementwise_binary,34,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",2916,0.04,0.0,0.75,0.0,1.49,84.83,8.31,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer20,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2921,15.39,0.0,75.31,0.0,47.36,9.19,15.98,0.67,,,DRAM-bandwidth-bound
planner_debate,896,mir_operator:decode_layer20,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2941,0.02,0.0,0.82,0.0,1.18,84.78,8.27,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer20,concat,8,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,2942,4.75,0.0,10.37,0.0,5.7,70.78,51.2,0.92,,,"underutilised: SM 6 %, DRAM 0 %, L2 1 %, occ 76 %"
planner_debate,896,mir_operator:decode_layer20,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,2952,1.97,12.01,9.36,0.0,4.18,55.22,8.27,0.1,,,"latency/launch-bound: 0.19 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer21,copy,16,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,2970,0.02,0.0,0.89,0.0,1.61,86.31,8.3,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer21,elementwise_unary,16,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",2971,0.02,0.0,0.37,0.0,0.93,82.96,7.41,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer21,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",2972,0.09,0.0,1.98,0.0,3.87,88.89,31.9,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer21,elementwise_binary,34,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",2973,0.04,0.0,0.78,0.0,1.38,86.84,8.32,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer21,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",2978,15.4,0.0,74.71,0.0,47.12,9.21,15.97,0.67,,,DRAM-bandwidth-bound
planner_debate,896,mir_operator:decode_layer21,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",2998,0.02,0.0,0.77,0.0,1.42,81.64,8.29,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer21,concat,8,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,2999,4.77,0.0,10.69,0.0,5.46,66.41,50.75,0.92,,,"underutilised: SM 6 %, DRAM 0 %, L2 1 %, occ 77 %"
planner_debate,896,mir_operator:decode_layer21,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,3009,2.0,11.96,9.65,0.0,4.3,55.07,8.28,0.1,,,"latency/launch-bound: 0.19 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer22,copy,16,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,3027,0.02,0.0,0.89,0.0,1.62,81.92,8.3,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer22,elementwise_unary,16,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",3028,0.02,0.0,0.42,0.0,0.95,80.29,7.4,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer22,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",3029,0.08,0.0,1.96,0.0,3.91,88.03,31.82,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer22,elementwise_binary,34,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",3030,0.04,0.0,0.78,0.0,1.33,87.67,8.31,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer22,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",3035,15.49,0.0,74.09,0.0,46.39,9.1,15.99,0.67,,,DRAM-bandwidth-bound
planner_debate,896,mir_operator:decode_layer22,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",3055,0.02,0.0,0.81,0.0,1.17,84.3,8.29,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer22,concat,8,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,3056,4.79,0.0,11.29,0.0,5.8,66.09,50.7,0.92,,,"underutilised: SM 6 %, DRAM 0 %, L2 1 %, occ 76 %"
planner_debate,896,mir_operator:decode_layer22,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,3066,1.96,12.0,9.35,0.0,4.18,56.19,8.28,0.1,,,"latency/launch-bound: 0.19 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer23,copy,16,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,3084,0.02,0.0,0.89,0.0,2.17,85.23,8.29,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer23,elementwise_unary,16,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",3085,0.02,0.0,0.43,0.0,0.97,79.69,7.55,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer23,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",3086,0.09,0.0,1.96,0.0,3.89,89.26,31.78,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer23,elementwise_binary,34,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",3087,0.04,0.0,0.77,0.0,1.4,86.58,8.31,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer23,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",3092,15.54,0.0,74.87,0.0,46.97,9.13,15.99,0.67,,,DRAM-bandwidth-bound
planner_debate,896,mir_operator:decode_layer23,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",3112,0.02,0.0,0.81,0.0,1.29,83.61,8.29,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer23,concat,8,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,3113,4.81,0.0,11.15,0.0,5.67,70.03,50.78,0.92,,,"underutilised: SM 6 %, DRAM 0 %, L2 1 %, occ 77 %"
planner_debate,896,mir_operator:decode_layer23,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,3123,1.98,12.14,9.54,0.0,4.24,55.63,8.26,0.1,,,"latency/launch-bound: 0.19 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer24,copy,16,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,3141,0.02,0.0,0.89,0.0,1.61,86.74,8.3,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer24,elementwise_unary,16,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",3142,0.02,0.0,0.42,0.0,0.91,83.88,7.71,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer24,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",3143,0.08,0.0,1.96,0.0,3.86,89.54,31.83,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer24,elementwise_binary,34,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",3144,0.04,0.0,0.79,0.0,1.49,86.78,8.31,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer24,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",3149,15.47,0.0,74.66,0.0,46.56,9.11,15.96,0.67,,,DRAM-bandwidth-bound
planner_debate,896,mir_operator:decode_layer24,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",3169,0.02,0.0,0.79,0.0,1.17,82.42,8.29,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer24,concat,8,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,3170,4.68,0.0,10.4,0.0,5.36,71.25,50.68,0.92,,,"underutilised: SM 6 %, DRAM 0 %, L2 1 %, occ 76 %"
planner_debate,896,mir_operator:decode_layer24,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,3180,1.98,12.08,9.23,0.0,4.12,55.26,8.28,0.1,,,"latency/launch-bound: 0.19 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer25,copy,16,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,3198,0.02,0.0,0.89,0.0,1.85,84.63,8.31,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer25,elementwise_unary,16,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",3199,0.02,0.0,0.43,0.0,0.9,84.63,7.69,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer25,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",3200,0.09,0.0,1.97,0.0,3.86,89.5,31.87,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer25,elementwise_binary,34,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",3201,0.04,0.0,0.78,0.0,1.38,87.24,8.31,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer25,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",3206,15.59,0.0,75.45,0.0,47.12,9.28,16.04,0.67,,,DRAM-bandwidth-bound
planner_debate,896,mir_operator:decode_layer25,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",3226,0.02,0.0,0.81,0.0,1.13,84.58,8.29,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer25,concat,8,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,3227,4.65,0.0,10.69,0.0,5.5,65.82,50.49,0.92,,,"underutilised: SM 6 %, DRAM 0 %, L2 1 %, occ 77 %"
planner_debate,896,mir_operator:decode_layer25,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,3237,1.99,12.07,9.57,0.0,4.25,57.64,8.29,0.1,,,"latency/launch-bound: 0.19 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer26,copy,16,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,3255,0.03,0.0,0.87,0.0,1.6,85.27,8.3,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer26,elementwise_unary,16,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",3256,0.02,0.0,0.42,0.0,0.87,83.46,7.57,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer26,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",3257,0.08,0.0,1.96,0.0,3.86,89.53,31.89,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer26,elementwise_binary,34,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",3258,0.04,0.0,0.78,0.0,1.37,87.95,8.31,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer26,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",3263,15.47,0.0,74.53,0.0,46.2,9.2,16.0,0.67,,,DRAM-bandwidth-bound
planner_debate,896,mir_operator:decode_layer26,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",3283,0.02,0.0,0.8,0.0,1.16,85.44,8.29,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer26,concat,8,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,3284,4.78,0.0,10.4,0.0,5.34,71.34,51.06,0.92,,,"underutilised: SM 6 %, DRAM 0 %, L2 1 %, occ 76 %"
planner_debate,896,mir_operator:decode_layer26,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,3294,1.93,11.82,9.2,0.0,4.14,56.93,8.29,0.1,,,"latency/launch-bound: 0.19 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer27,copy,16,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,3312,0.02,0.0,0.89,0.0,0.98,82.81,8.3,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer27,elementwise_unary,16,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",3313,0.02,0.0,0.41,0.0,0.88,87.45,7.39,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer27,reduce,8,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",3314,0.08,0.0,1.99,0.0,3.88,89.39,31.79,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer27,elementwise_binary,34,profiled,"void at::vectorized_elementwise_kernel<4, at::CUDAFunctorOnS",3315,0.04,0.0,0.76,0.0,1.4,87.15,8.32,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer27,gemv,14,profiled,"std::enable_if<!T7, void>::type internal::kernel<int, int, _",3320,15.31,0.0,74.33,0.0,46.55,9.27,16.0,0.67,,,DRAM-bandwidth-bound
planner_debate,896,mir_operator:decode_layer27,elementwise_other,14,profiled,"void at::elementwise_kernel<128, 4, void at::gpu_kernel_impl",3340,0.02,0.0,0.8,0.0,1.07,84.42,8.28,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_layer27,concat,8,profiled,void at::<unnamed>::CatArrayBatchedCopy<at::<unnamed>::Opaqu,3341,4.72,0.0,10.75,0.0,5.47,71.31,50.73,0.92,,,"underutilised: SM 6 %, DRAM 0 %, L2 1 %, occ 77 %"
planner_debate,896,mir_operator:decode_layer27,attention,4,profiled,void pytorch_flash::flash_fwd_splitkv_kernel<Flash_fwd_kerne,3351,2.01,11.95,9.47,0.0,4.22,55.41,8.29,0.1,,,"latency/launch-bound: 0.19 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_head,copy,4,profiled,void at::unrolled_elementwise_kernel<at::direct_copy_kernel_,3369,0.04,0.0,0.93,0.0,1.62,86.32,8.29,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_head,elementwise_unary,4,profiled,"void at::vectorized_elementwise_kernel<4, void at::<unnamed>",3370,0.02,0.0,0.51,0.0,0.98,76.57,7.51,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
planner_debate,896,mir_operator:decode_head,reduce,2,profiled,"void at::reduce_kernel<512, 1, at::ReduceOp<float, at::MeanO",3371,0.09,0.0,1.98,0.0,3.93,87.78,31.87,0.0,,,"latency/launch-bound: 0.00 waves per SM, no unit above 30 % of peak"
