workload,phase,iteration,call_id,op_index,op_type,engine,attribution_basis,nvtx_cpu_ns,nvtx_start,gpu_work_ns,kernel_ns,memcpy_memset_ns,kernel_count,memcpy_memset_count,launch_to_gpu_start_ns,gpu_span_ns,kernel_families,kernel_names
react_tool_L_it1,warmup,1,plan,6,RMSNormOp,ve,nvtx_operator_range,336018,3091096654,143580,143580,0,7,0,11526,185211,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_tool_L_it1,warmup,1,plan,7,AddOp,ve,nvtx_operator_range,109992,3091454842,11423,11423,0,1,0,10047,11423,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
react_tool_L_it1,warmup,1,plan,8,RMSNormOp,ve,nvtx_operator_range,230664,3091580477,126269,126269,0,7,0,9679,137052,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_tool_L_it1,warmup,1,plan,10,LinearOp,me,nvtx_operator_range,516321,3091820138,371093,371093,0,1,0,10664,371093,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,warmup,1,plan,11,LinearOp,me,nvtx_operator_range,446808,3092344276,371029,371029,0,1,0,7688,371029,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,warmup,1,plan,12,LinearOp,me,nvtx_operator_range,442264,3092798312,369013,369013,0,1,0,8641,369013,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,warmup,1,plan,13,ViewOp,de,nvtx_operator_range,79204,3093248293,0,0,0,0,0,,,,
react_tool_L_it1,warmup,1,plan,14,TransposeOp,de,nvtx_operator_range,236409,3093333427,133180,133180,0,1,0,10071,133180,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
react_tool_L_it1,warmup,1,answer,6,RMSNormOp,ve,nvtx_operator_range,358739,3182895229,144796,144796,0,7,0,10788,167324,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_tool_L_it1,warmup,1,answer,7,AddOp,ve,nvtx_operator_range,108499,3183265883,11455,11455,0,1,0,9300,11455,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
react_tool_L_it1,warmup,1,answer,8,RMSNormOp,ve,nvtx_operator_range,246258,3183381900,162236,162236,0,7,0,9115,166524,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_tool_L_it1,warmup,1,answer,10,LinearOp,me,nvtx_operator_range,506650,3183636549,371158,371158,0,1,0,10904,371158,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,warmup,1,answer,11,LinearOp,me,nvtx_operator_range,446335,3184150405,371318,371318,0,1,0,7892,371318,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,warmup,1,answer,12,LinearOp,me,nvtx_operator_range,443240,3184605169,370453,370453,0,1,0,8673,370453,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,warmup,1,answer,13,ViewOp,de,nvtx_operator_range,73292,3185054978,0,0,0,0,0,,,,
react_tool_L_it1,warmup,1,answer,14,TransposeOp,de,nvtx_operator_range,225753,3185134084,132988,132988,0,1,0,9670,132988,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
react_tool_L_it1,warmup,2,plan,,call_overhead,,gap_before_operator,,,848007,31679,816328,2,1,17856,1035842,elementwise_binary|memcpy|rng_init,"memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_tool_L_it1,warmup,2,answer,,call_overhead,,gap_before_operator,,,2521783,31679,2490104,2,3,11093,92158613,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_tool_L_it1,warmup,2,plan,6,RMSNormOp,ve,nvtx_operator_range,272624,3271791906,143676,143676,0,7,0,9332,152027,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_tool_L_it1,warmup,2,plan,7,AddOp,ve,nvtx_operator_range,100546,3272075353,11424,11424,0,1,0,8425,11424,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
react_tool_L_it1,warmup,2,plan,8,RMSNormOp,ve,nvtx_operator_range,211059,3272183564,127773,127773,0,7,0,8873,131869,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_tool_L_it1,warmup,2,plan,10,LinearOp,me,nvtx_operator_range,503308,3272403061,371350,371350,0,1,0,10628,371350,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,warmup,2,plan,11,LinearOp,me,nvtx_operator_range,445775,3272913963,371766,371766,0,1,0,8153,371766,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,warmup,2,plan,12,LinearOp,me,nvtx_operator_range,438806,3273366015,369205,369205,0,1,0,7799,369205,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,warmup,2,plan,13,ViewOp,de,nvtx_operator_range,77101,3273812389,0,0,0,0,0,,,,
react_tool_L_it1,warmup,2,plan,14,TransposeOp,de,nvtx_operator_range,229362,3273896043,133244,133244,0,1,0,11565,133244,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
react_tool_L_it1,warmup,2,answer,6,RMSNormOp,ve,nvtx_operator_range,334941,3362998318,143644,143644,0,7,0,10935,182075,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_tool_L_it1,warmup,2,answer,7,AddOp,ve,nvtx_operator_range,112581,3363344987,11488,11488,0,1,0,8413,11488,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
react_tool_L_it1,warmup,2,answer,8,RMSNormOp,ve,nvtx_operator_range,222260,3363465367,127132,127132,0,7,0,8855,132924,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_tool_L_it1,warmup,2,answer,10,LinearOp,me,nvtx_operator_range,514797,3363695948,372597,372597,0,1,0,10944,372597,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,warmup,2,answer,11,LinearOp,me,nvtx_operator_range,446788,3364218261,371157,371157,0,1,0,8489,371157,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,warmup,2,answer,12,LinearOp,me,nvtx_operator_range,442655,3364673957,370933,370933,0,1,0,7778,370933,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,warmup,2,answer,13,ViewOp,de,nvtx_operator_range,78027,3365123549,0,0,0,0,0,,,,
react_tool_L_it1,warmup,2,answer,14,TransposeOp,de,nvtx_operator_range,232001,3365207137,132732,132732,0,1,0,9739,132732,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
